form	lemma	POS	morph
གཞི་	གཞི་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
ཨོཾ་	ཨོཾ་	X
གཞི་	གཞི་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
འོད་གསལ་པ་	འོད་གསལ་པ་	NOUN
།		PUNCT
ཨོཾ་	ཨོཾ་	X
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
།		PUNCT
ཨོཾདག་		NON_WORD
བྱེད་	བྱེད་	VERB
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
འགག་པ་	འགག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
།		PUNCT
ཨོཾཐོབ་		NON_WORD
བྱ་	བྱ་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
ཧྲཱིཿ་		NON_WORD
གཞི་	གཞི་	NOUN
འི་	གི་	PART
རང་བྱུང་	རང་བྱུང་	NOUN
གི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཉིད་	ཉིད་	DET
།		PUNCT
ཧྲཱིཿ་		NON_WORD
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཡིད་	ཡིད་	NOUN
།		PUNCT
ཧྲཱིཿ་		NON_WORD
དག་བྱེད་	དག་བྱེད་	OTHER
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ཐོབ་	ཐོབ་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣམ་	རྣམ་	NOUN
འབྱོར་	འབྱོར་	VERB
མ་	མ་	PART
།		PUNCT
ཧ་	ཧ་	NOUN
གཞི་	གཞི་	NOUN
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
།		PUNCT
ཧ་	ཧ་	NOUN
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
།		PUNCT
ཧདག་		NON_WORD
བྱེད་	བྱེད་	VERB
།		PUNCT
གཞན་མ་	གཞན་མ་	PRON
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
།		PUNCT
ཧཐོབ་		NON_WORD
བྱ་	བྱ་	VERB
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
།		PUNCT
ཧགཞིའི་		NON_WORD
ཡུལ་	ཡུལ་	NOUN
སྣང་	སྣང་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
།		PUNCT
ཧ་	ཧ་	NOUN
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
སྒོ་	སྒོ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
།		PUNCT
ཧདག་		NON_WORD
བྱེད་	བྱེད་	VERB
།		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
ན་	ནས་	PART
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
ཧཐོབ་		NON_WORD
བྱ་	བྱ་	VERB
།		PUNCT
མཛེས་མ་	མཛེས་མ་	ADJ
།		PUNCT
ཧུཾ་		NON_WORD
༴་་་་་་		PUNCT
གཞི་	གཞི་	NOUN
འི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གདུག་པ་	གདུག་པ་	ADJ
དང་	དང་	NO_POS
མཚོན་	མཚོན་	NOUN
ཡུལ་	ཡུལ་	NOUN
འཇོམས་པ་	འཇོམས་པ་	VERB
།		PUNCT
ཧུཾ་		NON_WORD
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
།		PUNCT
ཧུཾདག་		NON_WORD
བྱེད་	བྱེད་	VERB
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འདུས་མ་བྱས་པ་	འདུས་མ་བྱས་པ་	NO_POS
།		PUNCT
ཧུཾཐོབ་		NON_WORD
བྱ་	བྱ་	VERB
།		PUNCT
དུམ་	དུམ་	NO_POS
སྐྱེས་མ་	སྐྱེས་མ་	ADJ
།		PUNCT
ཧཱུྂགཞིའི་		NON_WORD
མི་	མི་	PART
སྡུག་པ་	སྡུག་པ་	VERB
དང་	དང་	NO_POS
ངན་པ་	ངན་པ་	VERB
སེལ་བ་	སེལ་བ་	VERB
།		PUNCT
ཧཱུྂ་		NON_WORD
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
།		PUNCT
ཧཱུྂདག་		NON_WORD
བྱེད་	བྱེད་	VERB
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
།		PUNCT
ཧཱུྂཐོབ་		NON_WORD
བྱ་	བྱ་	VERB
།		PUNCT
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
མ་	མ་	PART
།		PUNCT
ཕཊ྄་		NON_WORD
གཞི་	གཞི་	NOUN
འི་	གི་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
།། ་་་		PUNCT
ཕཊ྄་		NON_WORD
དག་	དག་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་བ་	གྱུར་བ་	VERB
འི་	གི་	PART
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
།		PUNCT
ཕཊ྄དག་		NON_WORD
བྱེད་	བྱེད་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
མཆོག་ལྡན་	མཆོག་ལྡན་	OTHER
།་་་་		PUNCT
ཕཊ྄ཐོབ་		NON_WORD
བྱ་	བྱ་	VERB
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
དང་	དང་	NO_POS
དཔའ་མོ་	དཔའ་མོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སོ་	གོ་	PART
།།		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཉིས་པ་	གཉིས་པ་	NUM
།་་		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གསུམ་པ་	གསུམ་པ་	NUM
སྟེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
ནང་	ནང་	NOUN
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཅིག་	གཅིག་	NUM
།		PUNCT
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བདུན་	བདུན་	NUM
།		PUNCT
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
བདུན་	བདུན་	NUM
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
བདུན་	བདུན་	NUM
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
གྱི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཐབས་	ཐབས་	NOUN
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་	སྙིང་	NOUN
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
སད་པ་	སད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ངོ་སྤྲོད་པ་	ངོ་སྤྲོད་པ་	NOUN
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
།		PUNCT
མ་	མ་	PART
བྱོན་	བྱོན་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བདུན་པ་	བདུན་པ་	NUM
རབ་གསལ་	རབ་གསལ་	PROPN
གྱི་	གི་	PART
། །		PUNCT
ཧྲཱིཿ་		NON_WORD
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ཐབས་	ཐབས་	NOUN
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
ལུས་	ལུས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
རབ་	རབ་	ADV
དུ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
རྣམ་	རྣམ་	NOUN
འཁྲུལ་	འཁྲུལ་	NO_POS
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཤྲཱི་		NON_WORD
ལ་	ལ་	PART
། །		PUNCT
ཧ་	ཧ་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
།		PUNCT
ཧ་	ཧ་	NOUN
ཐབས་	ཐབས་	NOUN
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དུ་	ལ་	PART
ངོ་སྤྲོད་པ་	ངོ་སྤྲོད་པ་	NOUN
།		PUNCT
ཧ་	ཧ་	NOUN
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
སིལ་སྙན་	སིལ་སྙན་	NOUN
དཀྲོལ་བ་	དཀྲོལ་བ་	NON_WORD
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ར་	ལ་	PART
།།		PUNCT
ཧ་	ཧ་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།་་་		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
། ་་་་		PUNCT
ཧ་	ཧ་	NOUN
ཐབས་	ཐབས་	NOUN
།		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཀྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
།		PUNCT
ཧ་	ཧ་	NOUN
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
དྲ་བ་	དྲ་བ་	OTHER
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་	བདུན་	NUM
། །		PUNCT
ཧུཾ་		NON_WORD
༴་་་		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འབའ་	འབའ་	VERB
ཞིང་	ཅིང་	PART
རབ་	རབ་	ADV
ཏུའབར་བ་	ཏུའབར་བ་	NON_WORD
།		PUNCT
ཧུཾ་		NON_WORD
ཐབས་	ཐབས་	NOUN
།		PUNCT
དགའ་	དགའ་	VERB
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
ཧུཾ་		NON_WORD
ངོ་བ་	ངོ་བ་	PART
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་	བདུན་	NUM
། །		PUNCT
ཧཱུྂ་		NON_WORD
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
རླན་པ་	རླན་པ་	NO_POS
།		PUNCT
ཧཱུྂ་		NON_WORD
ཐབས་	ཐབས་	NOUN
།		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
།		PUNCT
ཧཱུྂ་		NON_WORD
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གཞན་	གཞན་	DET
གསུམ་	གསུམ་	NUM
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
གསང་དོན་	གསང་དོན་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
ཕཊ྄་		NON_WORD
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
སེམས་	སེམས་	NOUN
སུ་	ལ་	PART
ཐག་	ཐག་	VERB
གཅད་པ་	གཅད་པ་	NO_POS
།		PUNCT
ཕཊ྄་		NON_WORD
ཐབས་	ཐབས་	NOUN
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
།		PUNCT
ཕཊ྄་		NON_WORD
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
གོ་	གོ་	PART
བདེ་	བདེ་	VERB
ར་	ལ་	PART
བྲིས་	བྲིས་	VERB
།་ །		PUNCT
གཞན་	གཞན་	DET
ཡང་གསང་བ་	ཡང་གསང་བ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཅིག་	གཅིག་	NUM
།		PUNCT
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཅིག་	གཅིག་	NUM
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གཞན་	གཞན་	DET
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཅིག་	གཅིག་	NUM
གོ་	གོ་	PART
།།་་་་་་་་་་་		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།། །། ༄༅། །		PUNCT
དྲ་བ་	དྲ་བ་	OTHER
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
